species,iucn_category,area_global,pa_count,pa_quality_mean,mhw_freq,mhw_total_days,mhw_max_int,mhw_mean_int,mhw_cum_int,slope_intensity,slope_freq,slope_cum,slope_max,slope_total,dem_stat,order,family,iucn_redlist_assessment,iucn_population_trend,habitat_type,microhabitat,insular_endemic_yes_or_no,maximum_body_mass_g,reproductive_mode,venomous_yes_or_no,elev_mean,elev_range,Exposure,IUCN_num,BodyMass_norm,Venomous_num,Trait_sensitivity,Sensitivity,Suitability,Risk_index,Risk_level
Hydrophis platurus,LC,0.047691926408126056,9,NA,0.07310815335215645,0.08138337174222732,0.5670453171788183,0.22093021254137343,0.03578662461187771,0.52961439962199,0.2861628298131735,0.2846659523584815,0.5771999994327421,0.3462520787345833,-23.043766317686,Squamata,Elapidae,Least Concern,Stable,Marine Neritic,Marine,No,185.51105355085,viviparous,Yes,0.007121057985757884,NA,0.30021489393874234,0,1.950990285675186e-4,1,0.5000975495142838,0.2500487747571419,0.02740649219694197,0.07301100579543464,High
Hydrophis platurus,LC,0.047691926408126056,9,NA,0.07310815335215645,0.08138337174222732,0.5670453171788183,0.22093021254137343,0.03578662461187771,0.52961439962199,0.2861628298131735,0.2846659523584815,0.5771999994327421,0.3462520787345833,1983.94415283203,Squamata,Elapidae,Least Concern,Stable,Marine Neritic,Marine,No,185.51105355085,viviparous,Yes,0.007121057985757884,NA,0.30021489393874234,0,1.950990285675186e-4,1,0.5000975495142838,0.2500487747571419,0.02740649219694197,0.07301100579543464,High
Hydrophis schistosus,LC,0.01818328792971486,9,NA,0.07658753944598205,0.077112950934492,0.5727299398764231,0.1432938147559416,0.025616441263834087,0.3754569184233358,0.29322426506787347,0.28014121018184845,0.4577782915548844,0.34837213257742616,-18.2287458622921,Squamata,Elapidae,Least Concern,Stable,Wetlands,Marine,No,391.371556278416,viviparous,Yes,NA,NA,0.26503135040820414,0,4.1179433269134067e-4,1,0.5002058971663457,0.25010294858317283,0.01818328792971486,0.06507984074157896,High
Hydrophis schistosus,LC,0.01818328792971486,9,NA,0.07658753944598205,0.077112950934492,0.5727299398764231,0.1432938147559416,0.025616441263834087,0.3754569184233358,0.29322426506787347,0.28014121018184845,0.4577782915548844,0.34837213257742616,1522.75836181641,Squamata,Elapidae,Least Concern,Stable,Wetlands,Marine,No,391.371556278416,viviparous,Yes,NA,NA,0.26503135040820414,0,4.1179433269134067e-4,1,0.5002058971663457,0.25010294858317283,0.01818328792971486,0.06507984074157896,High
Hydrophis sibauensis,DD,3.2756376823052155e-5,1,NA,0.657328996921309,0.5637682921043711,0.6206299197786131,0.18593218397452538,0.22481417185555633,NA,0.6366473876729846,0.41306702131018685,NA,0.6382011054490607,204.636431223551,Squamata,Elapidae,Data Deficient,Unknown,Wetlands,Marine,No,120.268979290216,viviparous,Yes,NA,NA,0.4925486348833259,NA,1.2642314885159898e-4,1,0.5000632115744258,0.5000632115744258,3.2756376823052155e-5,0.2462973841421488,Very high
Hydrophis sibauensis,DD,3.2756376823052155e-5,1,NA,0.657328996921309,0.5637682921043711,0.6206299197786131,0.18593218397452538,0.22481417185555633,NA,0.6366473876729846,0.41306702131018685,NA,0.6382011054490607,740.369995117188,Squamata,Elapidae,Data Deficient,Unknown,Wetlands,Marine,No,120.268979290216,viviparous,Yes,NA,NA,0.4925486348833259,NA,1.2642314885159898e-4,1,0.5000632115744258,0.5000632115744258,3.2756376823052155e-5,0.2462973841421488,Very high
Hydrophis spiralis,LC,0.013749812103014732,9,NA,0.07973786892925322,0.08104506436534964,0.57278196222823,0.14048764692998394,0.026771792936115715,0.35705981156694216,0.29397871604791775,0.28038994459322825,0.4433229388355101,0.34950733773922615,-25.3639533171647,Squamata,Elapidae,Least Concern,Unknown,Marine Neritic,Marine,No,2880.53922867139,viviparous,Yes,NA,NA,0.2625083084171757,0,0.0030319712905714402,1,0.5015159856452858,0.2507579928226429,0.013749812103014732,0.06492096060935391,High
Hydrophis spiralis,LC,0.013749812103014732,9,NA,0.07973786892925322,0.08104506436534964,0.57278196222823,0.14048764692998394,0.026771792936115715,0.35705981156694216,0.29397871604791775,0.28038994459322825,0.4433229388355101,0.34950733773922615,1831.72760009766,Squamata,Elapidae,Least Concern,Unknown,Marine Neritic,Marine,No,2880.53922867139,viviparous,Yes,NA,NA,0.2625083084171757,0,0.0030319712905714402,1,0.5015159856452858,0.2507579928226429,0.013749812103014732,0.06492096060935391,High
Hydrophis stokesii,LC,0.02073507815517951,9,NA,0.07291145536915715,0.07364486811115091,0.5591201432903885,0.13687948688600385,0.023737863749993288,0.41731343118202413,0.2908247467888514,0.2794014712455128,0.48670446362671754,0.34638364403932803,-28.5109769201061,Squamata,Elapidae,Least Concern,Unknown,Marine Neritic,Marine,No,1338.37926474014,viviparous,Yes,0.007121057985757884,NA,0.2686921574289128,0,0.001408644727369979,1,0.500704322363685,0.2503521611818425,0.013928068070468697,0.06633075372541568,High
Hydrophis stokesii,LC,0.02073507815517951,9,NA,0.07291145536915715,0.07364486811115091,0.5591201432903885,0.13687948688600385,0.023737863749993288,0.41731343118202413,0.2908247467888514,0.2794014712455128,0.48670446362671754,0.34638364403932803,1983.94415283203,Squamata,Elapidae,Least Concern,Unknown,Marine Neritic,Marine,No,1338.37926474014,viviparous,Yes,0.007121057985757884,NA,0.2686921574289128,0,0.001408644727369979,1,0.500704322363685,0.2503521611818425,0.013928068070468697,0.06633075372541568,High
Hydrophis torquatus,DD,0.0028036098434857945,8,NA,0.07156070385403544,0.0659318223833317,0.5504791954523259,0.1184974174912418,0.019459657016811637,0.4837089655298519,0.2909587446077625,0.27826915862177365,0.49699571470984455,0.34355172242969056,5.85752922086787,Squamata,Elapidae,Data Deficient,Unknown,Marine Neritic/Wetlands,Marine,No,193.213757290157,NA,Yes,NA,NA,0.27194131020966694,NA,2.032071391921864e-4,1,0.5001016035695961,0.5001016035695961,0.0028036098434857945,0.13561699918127162,Very high
Hydrophis torquatus,DD,0.0028036098434857945,8,NA,0.07156070385403544,0.0659318223833317,0.5504791954523259,0.1184974174912418,0.019459657016811637,0.4837089655298519,0.2909587446077625,0.27826915862177365,0.49699571470984455,0.34355172242969056,97.7629318237305,Squamata,Elapidae,Data Deficient,Unknown,Marine Neritic/Wetlands,Marine,No,193.213757290157,NA,Yes,NA,NA,0.27194131020966694,NA,2.032071391921864e-4,1,0.5001016035695961,0.5001016035695961,0.0028036098434857945,0.13561699918127162,Very high
Hydrosaurus weberi,VU,7.538123705835328e-5,2,NA,0.8949363378523266,0.8451466538488501,0.497375538895752,0.0725568022519891,0.24433248610506933,0.42566067646405986,0.8745535804045457,0.4130400233613466,0.4550269979984344,0.8641764849912378,239.103561164429,Squamata,Agamidae,Vulnerable,Decreasing,Forest/Wetlands,Semi-Aquatic,Yes,1348.962883,NA,No,0.07894201424211597,0.14893617021276595,0.5586805582173612,0.5,0.0014197853801283466,0,7.098926900641733e-4,0.2503549463450321,0.07598452189731343,0.12924060454519964,Very high
Hydrosaurus weberi,VU,7.538123705835328e-5,2,NA,0.8949363378523266,0.8451466538488501,0.497375538895752,0.0725568022519891,0.24433248610506933,0.42566067646405986,0.8745535804045457,0.4130400233613466,0.4550269979984344,0.8641764849912378,730.433044433594,Squamata,Agamidae,Vulnerable,Decreasing,Forest/Wetlands,Semi-Aquatic,Yes,1348.962883,NA,No,0.07894201424211597,0.14893617021276595,0.5586805582173612,0.5,0.0014197853801283466,0,7.098926900641733e-4,0.2503549463450321,0.07598452189731343,0.12924060454519964,Very high
Hypnale hypnale,LC,5.137802248273242e-4,6,NA,0.6344815552432107,0.7240621131598942,0.6399746617568477,0.24916641771000264,0.330835944569437,0.3699142033958088,0.29837064043600176,0.3014196117452759,0.38395436335586486,0.38579380824639325,437.265368434817,Squamata,Viperidae,Least Concern,Unknown,Forest,Arboreal,No,91.50723356,viviparous,Yes,0.19409969481180062,0.34127659574468083,0.4317973319618737,0,9.614762170791334e-5,1,0.5000480738108539,0.25002403690542696,0.1786300235937696,0.08867486614927084,High
Hypnale hypnale,LC,5.137802248273242e-4,6,NA,0.6344815552432107,0.7240621131598942,0.6399746617568477,0.24916641771000264,0.330835944569437,0.3699142033958088,0.29837064043600176,0.3014196117452759,0.38395436335586486,0.38579380824639325,2077.64152908325,Squamata,Viperidae,Least Concern,Unknown,Forest,Arboreal,No,91.50723356,viviparous,Yes,0.19409969481180062,0.34127659574468083,0.4317973319618737,0,9.614762170791334e-5,1,0.5000480738108539,0.25002403690542696,0.1786300235937696,0.08867486614927084,High
Hypnale nepa,EN,5.397908778422926e-6,5,NA,0.5869706870645702,0.6883213175820891,0.46450430543233845,0.1895303607748386,0.3157224313559991,NA,0.25098268036973287,0.20467352250694112,NA,0.2616952471255788,1162.30050455729,Squamata,Viperidae,Endangered,Decreasing,Forest/Grassland,Terrestrial,Yes,32.90325839,viviparous,Yes,0.19328585961342828,0.3893617021276596,0.370300069026511,0.75,3.4459215947367386e-5,1,0.5000172296079737,0.6250086148039868,0.1942176532166221,0.18649085714244953,Very high
Hypnale nepa,EN,5.397908778422926e-6,5,NA,0.5869706870645702,0.6883213175820891,0.46450430543233845,0.1895303607748386,0.3157224313559991,NA,0.25098268036973287,0.20467352250694112,NA,0.2616952471255788,1173.88568115234,Squamata,Viperidae,Endangered,Decreasing,Forest/Grassland,Terrestrial,Yes,32.90325839,viviparous,Yes,0.19328585961342828,0.3893617021276596,0.370300069026511,0.75,3.4459215947367386e-5,1,0.5000172296079737,0.6250086148039868,0.1942176532166221,0.18649085714244953,Very high
Hypsilurus auritus,LC,4.037609084390627e-4,7,NA,0.6801052403032403,0.5212775674034521,0.5605848413806588,0.14992351531615958,0.1730645556278147,0.3739543421671348,0.7371487946221041,0.39864341976747797,0.4890716610776944,0.6771287692409732,203.593771566958,Squamata,Agamidae,Least Concern,Unknown,Forest,Arboreal,Yes,75.4734337063395,NA,No,NA,NA,0.476090270690671,0,7.926993468434907e-5,0,3.9634967342174537e-5,1.9817483671087268e-5,4.037609084390627e-4,9.431101717072716e-6,Medium
Hypsilurus auritus,LC,4.037609084390627e-4,7,NA,0.6801052403032403,0.5212775674034521,0.5605848413806588,0.14992351531615958,0.1730645556278147,0.3739543421671348,0.7371487946221041,0.39864341976747797,0.4890716610776944,0.6771287692409732,1117.1463470459,Squamata,Agamidae,Least Concern,Unknown,Forest,Arboreal,Yes,75.4734337063395,NA,No,NA,NA,0.476090270690671,0,7.926993468434907e-5,0,3.9634967342174537e-5,1.9817483671087268e-5,4.037609084390627e-4,9.431101717072716e-6,Medium
Hypsilurus binotatus,LC,0.002914712198042155,7,NA,0.5910694532339201,0.44133279890481614,0.551712780054631,0.18241375865653225,0.16345500655146464,0.433214597601018,0.6340409011482009,0.3738255596963334,0.5247374922117529,0.5841487525438207,474.924868621039,Squamata,Agamidae,Least Concern,Unknown,Forest,Arboreal,Yes,287.539912693412,NA,No,NA,NA,0.447995110060249,0,3.024978465455509e-4,0,1.5124892327277544e-4,7.562446163638772e-5,0.002914712198042155,3.378064034561916e-5,High
Hypsilurus binotatus,LC,0.002914712198042155,7,NA,0.5910694532339201,0.44133279890481614,0.551712780054631,0.18241375865653225,0.16345500655146464,0.433214597601018,0.6340409011482009,0.3738255596963334,0.5247374922117529,0.5841487525438207,4337.15310668945,Squamata,Agamidae,Least Concern,Unknown,Forest,Arboreal,Yes,287.539912693412,NA,No,NA,NA,0.447995110060249,0,3.024978465455509e-4,0,1.5124892327277544e-4,7.562446163638772e-5,0.002914712198042155,3.378064034561916e-5,High
Hypsilurus geelvinkianus,LC,4.457149246363687e-5,4,NA,0.5931719062544607,0.42606833596660443,0.5686739723548563,0.1422109973808531,0.13133714731173893,0.3739543421671348,0.7000609739305289,0.37218072651075046,0.4890716610776944,0.6252522022805095,144.445140108918,Squamata,Agamidae,Least Concern,Unknown,Forest,Arboreal,Yes,33.4195040026114,NA,No,NA,NA,0.44219822652351315,0,3.500263247722723e-5,0,1.7501316238613615e-5,8.750658119306807e-6,4.457149246363687e-5,3.869353030744333e-6,Medium
Hypsilurus geelvinkianus,LC,4.457149246363687e-5,4,NA,0.5931719062544607,0.42606833596660443,0.5686739723548563,0.1422109973808531,0.13133714731173893,0.3739543421671348,0.7000609739305289,0.37218072651075046,0.4890716610776944,0.6252522022805095,770.110445976257,Squamata,Agamidae,Least Concern,Unknown,Forest,Arboreal,Yes,33.4195040026114,NA,No,NA,NA,0.44219822652351315,0,3.500263247722723e-5,0,1.7501316238613615e-5,8.750658119306807e-6,4.457149246363687e-5,3.869353030744333e-6,Medium
Hypsilurus magnus,LC,0.001207750343677146,6,NA,0.5622117621175187,0.3893659960226251,0.5831371849215607,0.1889866100939518,0.14342827050949666,NA,0.6457249027695786,0.3741632651766365,NA,0.5794068736650934,334.265129068729,Squamata,Agamidae,Least Concern,Unknown,Forest/Wetlands,Semi-Aquatic,Yes,457.0881896,oviparous,No,0.18006103763987794,0.3191489361702128,0.4333031081595577,0,4.809697483487098e-4,0,2.404848741743549e-4,1.2024243708717745e-4,0.16680590805125595,4.3410596761362e-5,High
Hypsilurus magnus,LC,0.001207750343677146,6,NA,0.5622117621175187,0.3893659960226251,0.5831371849215607,0.1889866100939518,0.14342827050949666,NA,0.6457249027695786,0.3741632651766365,NA,0.5794068736650934,2155.38193511963,Squamata,Agamidae,Least Concern,Unknown,Forest/Wetlands,Semi-Aquatic,Yes,457.0881896,oviparous,No,0.18006103763987794,0.3191489361702128,0.4333031081595577,0,4.809697483487098e-4,0,2.404848741743549e-4,1.2024243708717745e-4,0.16680590805125595,4.3410596761362e-5,High
Hypsilurus modestus,LC,0.0023443224899719747,7,NA,0.5950910183199004,0.4517952723690492,0.5967350184589606,0.18384832888061353,0.16802988860796275,0.433214597601018,0.6263520818007221,0.37367128317797094,0.5247374922117529,0.5824708495714962,154.605313149049,Squamata,Agamidae,Least Concern,Stable,Forest,Arboreal,Yes,41.68693835,oviparous,No,0.12410986775178026,0.24468085106382978,0.45359458309994466,0,4.370519647806414e-5,0,2.185259823903207e-5,1.0926299119516035e-5,0.12371168043519401,4.342981385798756e-6,Medium
Hypsilurus modestus,LC,0.0023443224899719747,7,NA,0.5950910183199004,0.4517952723690492,0.5967350184589606,0.18384832888061353,0.16802988860796275,0.433214597601018,0.6263520818007221,0.37367128317797094,0.5247374922117529,0.5824708495714962,1812.46170043945,Squamata,Agamidae,Least Concern,Stable,Forest,Arboreal,Yes,41.68693835,oviparous,No,0.12410986775178026,0.24468085106382978,0.45359458309994466,0,4.370519647806414e-5,0,2.185259823903207e-5,1.0926299119516035e-5,0.12371168043519401,4.342981385798756e-6,Medium
Hypsilurus schultzewestrumi,LC,1.346138247090873e-4,2,NA,0.575875087522276,0.38520046892893844,0.45427108461927973,0.17224403408186104,0.14184270210153616,NA,0.6499434565892669,0.3583265956657673,NA,0.565650927569759,1218.12696913422,Squamata,Agamidae,Least Concern,Unknown,Forest,Semi-Aquatic,Yes,161.226198257758,NA,No,NA,NA,0.41291929463483557,0,1.695360185018927e-4,0,8.476800925094635e-5,4.2384004625473174e-5,1.346138247090873e-4,1.7498817393876022e-5,Medium
Hypsilurus schultzewestrumi,LC,1.346138247090873e-4,2,NA,0.575875087522276,0.38520046892893844,0.45427108461927973,0.17224403408186104,0.14184270210153616,NA,0.6499434565892669,0.3583265956657673,NA,0.565650927569759,1347.02203369141,Squamata,Agamidae,Least Concern,Unknown,Forest,Semi-Aquatic,Yes,161.226198257758,NA,No,NA,NA,0.41291929463483557,0,1.695360185018927e-4,0,8.476800925094635e-5,4.2384004625473174e-5,1.346138247090873e-4,1.7498817393876022e-5,Medium
Hypsiscopus plumbea,LC,0.0016274311446074644,9,NA,0.6900708266604985,0.7094767356431042,0.6272219070009994,0.2818522395978539,0.3785369040846979,0.4580634489316032,0.45330197224799634,0.371064054429448,0.5021317728917236,0.5062304595316459,351.05947485872,Squamata,Homalopsidae,Least Concern,Stable,Wetlands,Semi-Aquatic,No,81.88344274,viviparous,Yes,0.15971515768056968,0.3191489361702128,0.4977950321019571,0,8.601731380070013e-5,1,0.5000430086569003,0.25002150432845016,0.16016384166512998,0.10452555708400081,High
Hypsiscopus plumbea,LC,0.0016274311446074644,9,NA,0.6900708266604985,0.7094767356431042,0.6272219070009994,0.2818522395978539,0.3785369040846979,0.4580634489316032,0.45330197224799634,0.371064054429448,0.5021317728917236,0.5062304595316459,2783.74337768555,Squamata,Homalopsidae,Least Concern,Stable,Wetlands,Semi-Aquatic,No,81.88344274,viviparous,Yes,0.15971515768056968,0.3191489361702128,0.4977950321019571,0,8.601731380070013e-5,1,0.5000430086569003,0.25002150432845016,0.16016384166512998,0.10452555708400081,High
Iguanognathus werneri,DD,0.0015523824718804643,8,NA,0.6064169602799989,0.5397468997762247,0.5748983881969972,0.17619211603684226,0.2180238772946291,0.45695335066097054,0.531113589361198,0.3607576046173936,0.4842191988838947,0.5465089745141979,305.733609877119,Squamata,Colubridae,Data Deficient,NA,NA,Semi-Aquatic,Yes,8.85231277949537,oviparous,NA,NA,NA,0.4494830959622347,NA,9.142426643539848e-6,NA,9.142426643539848e-6,9.142426643539848e-6,0.0015523824718804643,4.1029869242362815e-6,Medium
Iguanognathus werneri,DD,0.0015523824718804643,8,NA,0.6064169602799989,0.5397468997762247,0.5748983881969972,0.17619211603684226,0.2180238772946291,0.45695335066097054,0.531113589361198,0.3607576046173936,0.4842191988838947,0.5465089745141979,2572.92577362061,Squamata,Colubridae,Data Deficient,NA,NA,Semi-Aquatic,Yes,8.85231277949537,oviparous,NA,NA,NA,0.4494830959622347,NA,9.142426643539848e-6,NA,9.142426643539848e-6,9.142426643539848e-6,0.0015523824718804643,4.1029869242362815e-6,Medium
Indotestudo elongata,CR,0.006298616148084064,8,NA,0.6803395225817519,0.7692543757717621,0.6697223387911867,0.3801871470349801,0.49569775785798986,0.3958780101182527,0.40892828753037713,0.3756622516069028,0.44316288560062744,0.4770439199373388,448.28218883581,Testudines,Testudinidae,Critically Endangered,Decreasing,Forest/Shrubland,Terrestrial,No,8209,oviparous,No,0.10885045778229908,NA,0.509587649683117,1,0.008640878351694114,0,0.004320439175847057,0.5021602195879236,0.057574536965191575,0.24116163030515186,Very high
Indotestudo elongata,CR,0.006298616148084064,8,NA,0.6803395225817519,0.7692543757717621,0.6697223387911867,0.3801871470349801,0.49569775785798986,0.3958780101182527,0.40892828753037713,0.3756622516069028,0.44316288560062744,0.4770439199373388,2512.07687950134,Testudines,Testudinidae,Critically Endangered,Decreasing,Forest/Shrubland,Terrestrial,No,8209,oviparous,No,0.10885045778229908,NA,0.509587649683117,1,0.008640878351694114,0,0.004320439175847057,0.5021602195879236,0.057574536965191575,0.24116163030515186,Very high
Indotestudo forstenii,CR,1.508122474095996e-4,8,NA,0.90319837379376,0.8750282359781941,0.5063600799349224,0.12265119577263704,0.3223978827810191,NA,0.8588459279808465,0.4255326372272289,NA,0.8174077366312631,588.129461791299,Testudines,Testudinidae,Critically Endangered,Decreasing,Forest/Wetlands,Terrestrial,Yes,5449,oviparous,No,0.10885045778229908,NA,0.6039277587624838,1,0.005735614683057099,0,0.0028678073415285494,0.5014339036707642,0.05450063501485434,0.28632543428813073,Very high
Indotestudo forstenii,CR,1.508122474095996e-4,8,NA,0.90319837379376,0.8750282359781941,0.5063600799349224,0.12265119577263704,0.3223978827810191,NA,0.8588459279808465,0.4255326372272289,NA,0.8174077366312631,2118.30947113037,Testudines,Testudinidae,Critically Endangered,Decreasing,Forest/Wetlands,Terrestrial,Yes,5449,oviparous,No,0.10885045778229908,NA,0.6039277587624838,1,0.005735614683057099,0,0.0028678073415285494,0.5014339036707642,0.05450063501485434,0.28632543428813073,Very high
Indotyphlops ahsanai,DD,2.878939581383781e-7,1,NA,0.6986970758512483,0.8470294596420729,0.7924891536377913,0.8119342275566963,0.953507085868007,0.3712247393952132,0.2629352864159114,0.3244199784838806,0.4480423493547188,0.3447007296084967,751.002990722656,Squamata,Typhlopidae,Data Deficient,Unknown,NA,Fossorial,No,1.678989062,oviparous,No,NA,NA,0.5854980085814037,NA,1.5915582450574138e-6,0,7.957791225287069e-7,7.957791225287069e-7,2.878939581383781e-7,4.659269573736201e-7,Very low
Indotyphlops ahsanai,DD,2.878939581383781e-7,1,NA,0.6986970758512483,0.8470294596420729,0.7924891536377913,0.8119342275566963,0.953507085868007,0.3712247393952132,0.2629352864159114,0.3244199784838806,0.4480423493547188,0.3447007296084967,114.716186523438,Squamata,Typhlopidae,Data Deficient,Unknown,NA,Fossorial,No,1.678989062,oviparous,No,NA,NA,0.5854980085814037,NA,1.5915582450574138e-6,0,7.957791225287069e-7,7.957791225287069e-7,2.878939581383781e-7,4.659269573736201e-7,Very low
Indotyphlops albiceps,LC,0.0015165081633672262,9,NA,0.6641978037000705,0.7518584479435674,0.6592418476689639,0.25060908905022644,0.38332831356199026,0.37920078250217426,0.4301819480672627,0.35840840475611874,0.40681656681460454,0.4940256110874007,215.964133878408,Squamata,Typhlopidae,Least Concern,Unknown,Forest,Fossorial,No,14.01734105,oviparous,No,0.1347914547304171,0.2572340425531915,0.47778688151523796,0,1.4579299463025423e-5,0,7.289649731512711e-6,3.6448248657563557e-06,0.13118066848232526,1.5130049959170404e-6,Low
Indotyphlops albiceps,LC,0.0015165081633672262,9,NA,0.6641978037000705,0.7518584479435674,0.6592418476689639,0.25060908905022644,0.38332831356199026,0.37920078250217426,0.4301819480672627,0.35840840475611874,0.40681656681460454,0.4940256110874007,1413.18788671494,Squamata,Typhlopidae,Least Concern,Unknown,Forest,Fossorial,No,14.01734105,oviparous,No,0.1347914547304171,0.2572340425531915,0.47778688151523796,0,1.4579299463025423e-5,0,7.289649731512711e-6,3.6448248657563557e-06,0.13118066848232526,1.5130049959170404e-6,Low
Indotyphlops exiguus,DD,1.2153343129092341e-5,1,NA,0.7260473986935723,0.7758142140294991,0.6649695781418785,0.30846516385814815,0.3814979201625187,0.4512134688434256,0.2809999241436832,0.3635015722027796,0.436087837317009,0.4288449410148607,728.554967419855,Squamata,Typhlopidae,Data Deficient,Unknown,NA,Fossorial,No,2.839891004,oviparous,No,NA,NA,0.4817442018407375,NA,2.8135605040946444e-6,0,1.4067802520473222e-6,1.4067802520473222e-6,1.2153343129092341e-5,6.77699993267192e-7,Very low
Indotyphlops exiguus,DD,1.2153343129092341e-5,1,NA,0.7260473986935723,0.7758142140294991,0.6649695781418785,0.30846516385814815,0.3814979201625187,0.4512134688434256,0.2809999241436832,0.3635015722027796,0.436087837317009,0.4288449410148607,172.906066894531,Squamata,Typhlopidae,Data Deficient,Unknown,NA,Fossorial,No,2.839891004,oviparous,No,NA,NA,0.4817442018407375,NA,2.8135605040946444e-6,0,1.4067802520473222e-6,1.4067802520473222e-6,1.2153343129092341e-5,6.77699993267192e-7,Very low
Indotyphlops lankaensis,CR,7.282183293198916e-9,1,NA,0.6058632301172961,0.675180455491955,0.6131828833817489,0.05711824983035856,0.13444639020997992,NA,0.2629352864159114,0.2527560618277717,NA,0.2528367171015212,18.9571857452393,Squamata,Typhlopidae,Critically Endangered,Unknown,Forest,Fossorial,Yes,0.623437325,oviparous,No,0.008138351983723296,0.002127659574468085,0.3567899092970679,1,4.804509581469807e-7,0,2.4022547907349036e-7,0.5000001201127395,0.003422006280124891,0.17778452870174738,Very high
Indotyphlops lankaensis,CR,7.282183293198916e-9,1,NA,0.6058632301172961,0.675180455491955,0.6131828833817489,0.05711824983035856,0.13444639020997992,NA,0.2629352864159114,0.2527560618277717,NA,0.2528367171015212,0,Squamata,Typhlopidae,Critically Endangered,Unknown,Forest,Fossorial,Yes,0.623437325,oviparous,No,0.008138351983723296,0.002127659574468085,0.3567899092970679,1,4.804509581469807e-7,0,2.4022547907349036e-7,0.5000001201127395,0.003422006280124891,0.17778452870174738,Very high
Indotyphlops madgemintonae,DD,1.0603602451006496e-5,2,NA,0.7206840391970403,0.8181392424967585,0.7289030346840913,0.7305938657595146,0.8601697216118062,0.3491637877786427,0.31070610610004085,0.3244520501554128,0.4226749925187053,0.36457077882483585,1042.50939083099,Squamata,Typhlopidae,Data Deficient,Unknown,Forest,Fossorial,No,3.059875625,oviparous,No,NA,NA,0.5630057619126848,NA,3.0451233037505083e-6,0,1.5225616518752541e-6,1.5225616518752541e-6,1.0603602451006496e-5,8.5720189334858435e-07,Low
Indotyphlops madgemintonae,DD,1.0603602451006496e-5,2,NA,0.7206840391970403,0.8181392424967585,0.7289030346840913,0.7305938657595146,0.8601697216118062,0.3491637877786427,0.31070610610004085,0.3244520501554128,0.4226749925187053,0.36457077882483585,1759.69741821289,Squamata,Typhlopidae,Data Deficient,Unknown,Forest,Fossorial,No,3.059875625,oviparous,No,NA,NA,0.5630057619126848,NA,3.0451233037505083e-6,0,1.5225616518752541e-6,1.5225616518752541e-6,1.0603602451006496e-5,8.5720189334858435e-07,Low
Indotyphlops malcolmi,EN,1.1150960962813997e-6,3,NA,0.6107491956751149,0.6271516006382716,0.6591986512600088,0.10084019968607248,0.16496565608827451,NA,0.1846807316399898,0.20924293516592452,NA,0.17066477740320077,30.8730230331421,Squamata,Typhlopidae,Endangered,Decreasing,Forest,Fossorial,Yes,0.303748604,oviparous,No,NA,NA,0.34093671844460716,0.75,1.4393645583019243e-7,0,7.196822791509622e-8,0.37500003598411397,1.1150960962813997e-6,0.1278511391185683,Very high
Indotyphlops malcolmi,EN,1.1150960962813997e-6,3,NA,0.6107491956751149,0.6271516006382716,0.6591986512600088,0.10084019968607248,0.16496565608827451,NA,0.1846807316399898,0.20924293516592452,NA,0.17066477740320077,23.8316745758057,Squamata,Typhlopidae,Endangered,Decreasing,Forest,Fossorial,Yes,0.303748604,oviparous,No,NA,NA,0.34093671844460716,0.75,1.4393645583019243e-7,0,7.196822791509622e-8,0.37500003598411397,1.1150960962813997e-6,0.1278511391185683,Very high
Indotyphlops pammeces,LC,1.0242060892188855e-4,4,NA,0.6030575116856821,0.6272262526220234,0.7482158749827972,0.19768156486472055,0.23885271093897256,0.3501749927811163,0.2567490744180932,0.22961929602651374,0.35321622812735143,0.2700183116902599,50.4798439699106,Squamata,Typhlopidae,Least Concern,Unknown,Shrubland,Fossorial,No,0.933108256,oviparous,No,0.20162767039674465,0.405531914893617,0.387481181813753,0,8.064204165046982e-7,0,4.032102082523491e-7,2.0160510412617455e-7,0.20242066863309452,6.230544896749706e-8,Very low
Indotyphlops pammeces,LC,1.0242060892188855e-4,4,NA,0.6030575116856821,0.6272262526220234,0.7482158749827972,0.19768156486472055,0.23885271093897256,0.3501749927811163,0.2567490744180932,0.22961929602651374,0.35321622812735143,0.2700183116902599,204.80033159256,Squamata,Typhlopidae,Least Concern,Unknown,Shrubland,Fossorial,No,0.933108256,oviparous,No,0.20162767039674465,0.405531914893617,0.387481181813753,0,8.064204165046982e-7,0,4.032102082523491e-7,2.0160510412617455e-7,0.20242066863309452,6.230544896749706e-8,Very low
Indotyphlops porrectus,LC,0.014020430654547094,8,NA,0.5977322585743597,0.8004537668451861,0.7969429465620077,0.4548032695549297,0.5795012895747399,0.35386099056947523,0.2982477908352766,0.29728262138021566,0.38497748782630786,0.3615549414316538,401.005453098632,Squamata,Typhlopidae,Least Concern,Unknown,Forest,Fossorial,No,11.31728019,oviparous,No,NA,NA,0.49253573631541525,0,1.1737129637059184e-5,0,5.868564818529592e-6,2.934282409264796e-6,0.014020430654547094,1.4249760745688783e-6,Low
